identifier,final_title,part_number,date,publisher,pubplace,County1,City1,CitySection1,County2,City2,CitySection2,County3,City3,CitySection3,County4,City4,CitySection4,County5,City5,CitySection5,County6,City6,CitySection6,County7,City7,CitySection7,County8,City8,CitySection8,County9,City9,CitySection9,County10,City10,CitySection10,County11,City11,CitySection11,County12,City12,CitySection12,County13,City13,CitySection13,County14,City14,CitySection14,County15,City15,CitySection15,County16,City16,CitySection16,County17,City17,CitySection17,County18,City18,CitySection18,County19,City19,CitySection19,County20,City20,CitySection20,streets,features
05vsvp19,"Chartiers, Elliot",Plate 19,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Elliott,Allegheny County (Pa.),Chartiers (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Pitt) st, Averill ( locust), Plover (Ivy al) way, Cameron (Bum al) way, Paula (Flag al) way, Furley (Fox ave) st, Cratty (Penn) st, Quinton (Quinton ave) st, Arnold (Pike) st, Steuban (Pittsburgh & Steubanville turnpike) st, Pollard way, Gelson (Perry) st, Hassler (Taylor) rue, Fenition (Frances) way, William st, (Apple al), Gibson (Grace) st, Payne (Pine al) way, Albree Ainsworth, Pinevue ave, Elkton (Elizabeth) st, Valoma (Virginia ave) st, Marena (Mary ave) st, Uvilla (Union) ave, Birdella (Brown) st, Hanson way, Chartiers ave, Lakewood (Love) ave, Valier (Virgin) way, Kidler (Peach) way, Welder ave, Chartiers ave, Azalia (Allen) st, Weaver (Wood) st, Buttonwood st, Bengel (Beach st) way, Sedan (Spruce st) way, Jones st, Jones al, Chilton way, Mertz st, Nye way, Hilton (Hill) st, Elmore way, Belton way, Mallard (Maple) way, Woodland blvd, Ernie st, Short way, Frederick (Fredonia) st, Janewood st, Calcutta (Catharine) st, Weston (Wayne) st, Wymore (Warren) st, Haricer (Winchester) st, Neidel (South) (Main) st, Herschel (High) st, Lindsay (Walnut) st, Short st, Margaret al, Albert al, Elizabeth st, William al, Stevenson st, Llewellyn ave, Lakewood ave, Love ave, St Clair st, Valley rue, Chartiers ave, Beatty st, Mansion al, Poplar st, Steubenville turnpike, Meadow ave, Aleda st, Parker st, Neva st, Rudolph st, Tranter st, Clyde st, Noblestown rd, Attica (Atwood) (Beaumont) (Boundary) st, Coal rd, Oak st, Main st, Woodland blvd, Hawkins (Lookout) ave, Stone rd, Milford st, Ester way, Rosa al, Quaker (Quarry) way, Fairview ave, Comstock (Chestnut) way, Finch (Annie) ave, Marlow (Maxion ave) st, Parnassus way, Lorenz ave, Wilna (Wood al) way, Bucyrus (Bryant) ave, Rudolph (Rebecca) st, Matilda st, School al, Robert st, Violet st, Esther al, Mary way, Reach al, Kosster ave, Beck ave, Rue Grande vue, Locust al, George st, Nona al ","St. Martin's Roman Catholic Cemetery, Ohio"
05vsvp28,"Robionson, Thornburg",Plate 28,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Robinson (Township),,Allegheny County (Pa.),Thornburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Columbia st, Campbell's run, Station st, Vassar st, Steubenville turnpike, Collier ave, Amherst st, Evelyn ave, Maple way, Rosslyn rd, Standford rd, Princeton ave, Tecumseh rd, Yale st, Marian ave, Priscilla lane, Baldwin rd, Club rd, Rosslyn rd, Sunrise lane, Kings highway, Cornell ave, Edgecliff dr, Lewis lane, Coshocton rd, Right of way Pittsburgh, Cincinnati, Chicago & St. Louis Railway, Hamilton ave, Harvard ave, High Terrace, Dartmouth pl, Standish way","Stone Quarry, Quarry, Purpart No 3, "
05vsvp30,"Robinson, Scott, Carnegie",Plate 30,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Robinson (Township),,Allegheny County (Pa.),Scott (Township),,Allegheny County (Pa.),Carnegie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plum al, Collier al, Point al, Handy st, Run st, Beech st, Thomas st, Wagner st, West al, Chartiers st, Wilcox st, Middle ave, Alice st, Grant ave, Center ave, East al, Jefferson st, Kennedy st, First ave, Golden al, Second ave, Diamond al, Fourth st, Newell st, Second st, Newkirk st, Third ave, First st, Water st, Fourth ave, Jail al, Campbell, Third st, Church (7th ave) ave, Logan st, Fifth ave, Sixth ave, Midland ave, Seventh ave, Congress al, Fifth (6th ave) ave, Church st, Sixth (8th ave) ave, Dick st, Evelyn ave, Marian ave, Seventh (9th ave) ave, Elm st, Logan (5th ave) st, State al, Wabash ave, Ford st, Mansfield ave, Blutt al, Railroad st, Rail Road extension, Doolittle ave, Dunbar st, Steen ave, Dickman st, Ash al, Highland ave, Branch st, Dick st, Reamer ave, Court st, Chestnut st, Dawson ave, Campbell st, Adams al, Forest ave, Grandview ave, Terrace ave, Gormley st, Hays st, Shaner al, William st, Lydia st, Academy st, Plum ave, Cherry al, Lee st, Anthony st, Pine st, Brown ave, Jane st, James st, Wabash Pittsburgh Terminal R Y (P C & W R R), Wabash (Ramsey) ave, Patterson ave, Summit st, Bruce al, Liberty ave, Spruce al, Broadway, Oak ave, Walnut st, Market al, Stansbury ave, Chestnut st, Charles ave, Bouquet st, Trimble ave, Christy ave, Main ave, Washington ave, Station st, Park lane, Hill ave, Park lane, Howard st, Union al, Lincoln ave, Rowland ave, Knox ave, Modern ave, Ramsey st, Home st, Dow ave, Fountain st, Peace al, Dean ave, Orchard al, Ridge ave, Mary ave, Short st, Federal ave, Popular ave, Broadway extension, Creek ave, Bluff st, Freda lane, Beechwood ave, Robert st, Suder ave ","Cemetery, "
05vsvp32,Scott ,Plate 32,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Scott (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dunlevy rd, Ridge ave, Cochran ave, Fairfield ave, Homewood ave, Margaretta st, Little Saw Mill rd, Jersey st, Pittsburgh & Washington turnpike, Pasture lane, Whiskey run, Short st, Shawhan ave, Pittsburgh and Noblestown rd, Main ave, George's run, Northside ave, Beaver st, Bower Hill rd, Hope Hollow rd, Hope ave, Boden ave, Swallow Hill rd, York st ","Catholic Cemetery, "
05vsvp35,Scott ,Plate 35,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Scott (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mt Lebanon rd, Pittsburgh & Washington turnpike, Pittsburgh & Washington pk, Scrub Grass Run rd, Kelso rd, Swallow Hill rd, Bower Hill rd, Leasdale ave, Lindsay rd ","Cemetery, "
05vsvp36,Bridgeville,Plate 36,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Bridgeville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gregg ave, Bona st, Fryer st, Spruce al, Elm st, Pine al, Chartiers st, Cherry al, Locust al, Ella st, Chestnut st, Maple st, Bank st, Laurel st, McKeesport & Noblestown rd, McKeesport Ridge rd, Mill st, Painter's Run rd, Pugh al, Washington ave, Hickman st, Station st, St Clair st, Hill st, Presley st, Chess ave, Eisner ave, Chalmers ave, Balfe st, Patterson ave, Perret st, Duret st, Harlet ave, Calvert st, Ashley ave, Vernon st, Oak st, Coulter st, Villars ave, Ramsey ave, May ave ","Park, "
05vsvp37,"Stowe, Kennedy, Davis Island ",Plate 37,1905,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Davis Island,,Allegheny County (Pa.),Stowe (Township),,Allegheny County (Pa.),Kennedy (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pine Hollow rd, Pine Hollow rd, Fifteenth st, Fourteenth st, Thirteenth st, Derby al, Fereal al, Broadway, Wainwright ave, Grove st, Duke st, Short st, Evanstown ave, Valley st, Hill st, Cherry al, Poplar st, Rose al, Lincoln ave, Pittsburgh & Middleton rd, Apple al, Willow st, Hickory st, Plum al, Locust st, Funston ave, Shafter st, Franklin ave, Mary st, Erte ave, Davis al, Davis ave, Stowe al, Wood ave, Bates ave, Penn al, Montour st, Louise st, Orr st, Macoubray st, James st, Margaret st, McKee ave, Public rd, Riverview st, Whitty st, Wallace st, Edward st, Wheeler ave, Neville ave, Green st, Ravine st, Walther st, Davison st, Williams st, Fleming ave, Oak al, Dewey ave, Sampson ave, Roosevelt ave, Shady ave, Grandview ave, Beech al, McDonald st, Cottage ave, Island ave, Park ave, Grandview st ","Ohio Valley Water Co Reservoir, Cemetery, Davis Island, Ohio"
06v03ind,"City of Pittsburgh, 6th-12th & 15th-17th Wards",Index Map,1906,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,"Allegheny, Monongahela"
06v03p22,"Lower Lawrenceville, Central Lawrenceville",Plate 22,1906,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Lower Lawrenceville,Allegheny County (Pa.),Pittsburgh,Central Lawrenceville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thirty-ninth st, Water st, Forty-fourth st, Forty-third & One-half st, Long al, Forty-third st, Snowden al, Hatfield st, Foster st, Lodi al, Forty-fifth st, Willow st, Almond al, Plumer st , Fortieth st, Banner al, Forty-second st, Thirty-eighth st, Valley st, Forty-first st, North st, South st ",Allegheny
06v03p23,"Lower Lawrenceville, Central Lawrenceville",Plate 23,1906,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Lower Lawrenceville,Allegheny County (Pa.),Pittsburgh,Central Lawrenceville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Almond al, Pleasant al, Thirty-ninth st, Pearson al, Butler ave, Bruce st, Banner al, Main st, Long al, Forty-third & One-half st, School al, Fortieth st, Irwin al, Forty-first st, Government al, North st, Forty-second st, Forty-fifth st, Forty-third st, Foster st, Davison st, Forty-fourth st, Fisk st, Cottage al, Eden al, Urbanna al, Snowden al, Summit st ",
16v06p02,"South Side Flats, South Side Slopes, Allentown",Plate 2,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,Allegheny County (Pa.),Pittsburgh,Allentown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cunliffe way, Newton st, Brownsville ave, Gorman way, S 9th st, Bedford sq, Uxor way, Enon way, S 11th st, S 12th st, S 13th st, Breed st, S 14th st, Roanoke st, Laver way, German sq, S 10th st, Hannah way, S 6th st, S 5th st, Windom st, Mary Ann st, Freyburg st, Pretense way, Muriel st, Selby way, Sarah st, Mint way, S 7th st, S 8th st, Bingham st, Cabot way, E Carson st, Bradish st ","New York Central & Hudson River Railroad, Wall, Horse Car Line, Mt Oliver Incline Plane, Knoxville Incline Plane, Pittsburgh, Virginia & Charleston Railway (Monongahela Div Pennsylvania Railroad), 10th st Bridge, Whitehall Branch, Pittsburgh & Lake Erie Railroad, Steps, Steps, Steps, Wall, U S Harbor Line"
16v06p03,South Side Flats,Plate 3,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Roland st, S 21st st, Clifton st, Wharton st, Muriel st, Merriman st, Sidney st, Bingham st, E Carson st, Sarah st, Jane st, Merriman way, S 23rd st, Fox way, S 20th st, S 22nd st, S 19th st, S 18th st, S 17th st, S 16th st, S 15th st, Larkins way, Carey way, Wrights way, S 14th st, Brady st ","Horse Car Line, 22nd st Bridge, Whitehall Branch Pennsylvania Railroad, Whitehall Branch Pennsylvania Railroad, Ormsby Recreation Park, Dam No 1, Whitehall Branch Pennsylvania Railroad, U S Harbor Line, Wall, Pittsburgh & Lake Erie Railroad, Wall, Wall, Pittsburgh McKeesport & Youghiogheny Railroad, U S Harbor Line, (New York Central & Hudson River Railroad), Mon"
16v06p04,"South Side Flats, South Side Slopes",Plate 4,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S 28th st, Costume way, Water Works way, Harcum way, Larkin way, Wright way, S 27th st, S 29th st, Wharton st, Fox way, S 25th st, S 30th st, S 26th st, Sidney st, S 24th st, S 23rd st, Mary st, Jane st, Sarah st, Carey way, E Carson st ","Pittsburgh, Virginia & Charleston Railway (Pennsylvania Railroad)  Monongahela Div, Wall, New York Central & Hudson River Railroad, Tunnel, Whitehall Branch Pennsylvania Railroad, Wall, Wall, 30th st Yard, Viaduct, Monongahela Connecting Railroad, Pittsburgh, McKeesport & Youghiogheny Railroad, Bridge, Wall, Pittsburgh & Lake"
16v06p05,Mount Washington,Plate 5,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Mount Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Etta st, William st, Bernard st, Boggs ave, Bailey ave, Albert st, Eureka st, Wyoming st, Neff st, Ingram st, Aztec way, Craighead st, Judicial st, Pasadena st, Estella ave, Estella way, Harwood st, Cresson st, Cresson way, Ruth st, Larkfield way, Westwood st, Muskego way, Laclede st, Kambach st, Aline st, Kohlmyers ln, Tuscola st, Kramer way, Walden st, Edgemont st, Eutaw st, Winton st, Kenova st, Kathleen st, Regal way, Secane ave, Ruxton st, Haberman ave, Smith way, Beltzhoover ave ","Grand View Park, South Hills High School - Athletic Field, Pittsburgh & Castle Shannon Railroad Incline No 2, Center Line of Abandoned Coal Railroad Tunnel, Portal of Coal Railroad Tunnel, Block ""B"", Incline Plane, Center Line of Tunnel, Block ""C"","
16v06p06,"Allentown, South Side Slopes",Plate 6,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Allentown,Allegheny County (Pa.),Pittsburgh,South Side Slopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guyman way, Roanoke st, Asteroid way, Helen way, Walter st, Eugenie way, Millbridge st, Petrel way, Pedro way, Fern way, Harcourt way, Arlington ave, Carnival way, Newton st, Pegg st, Excelsior st, Ceres way, Science st, Allen st, Beltzhoover ave, Industry st, Eureka st, McLain st, Manton way, Hartford st, Amanda st, Renwick st, Emerald st, Angelo st, Sharon st, Keeling way, Otter way, St Martin st, Regina st, Starch st, Warrington ave, Sweden way, Bailey st, Fritz st, Ingress way, German st, Behring st, Lauer st, Brahe way, Hanover st, Welsh way, Birmingham st, German sq, Starch way, Brownsville ave, Mt Oliver st ","Mt Oliver Incline Plane, Steps, Narrow Gauge, Coal Incline, Pitts, Virginia & Charleston Railway Monongahela Div Pennsylvania Railroad, Grandview Park, Steps, Steps, Tunnel Portal, Steps, Knoxville Incline Plane, Steps, Wall, Steps, Steps, Wall, Wall,"
16v06p07,"South Side Flats, South Side Slopes",Plate 7,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"St Paul st, S 12th st, Quarry st , Shamokin st, Hackstown st, Huron st, Roscoe st, Gregory st, Angelo st, S 15th st, Warrington ave, S 16th st, St Martin st, Monastery st, Pius st, Mission st, S 18th st, Josephine st, Clinton st, Birmingham st, Breed st, Mary st, Sharon st, Monastery pl, Neffle way, Idaho way, Crosman st, Yard way, Melder st, St Thomas st, Asher st, St Leo st, Ormsby st, Oporto st, S 14th st, Magdalene st, Harcum way, St Michael st, Nusser st, Ormsby ave, Wells way, Edwards way, S 22nd st, S 21st st, S 20th st, S 19th st, S 17th st, Baldauf st, Jane st, Regina st ","18th st Yard East Side, Wall, Wall, Wall, Wall, Wall, Wall, Bridge, Wall, Wall, Whitehall Branch Pennsylvania Railroad, Wall, Pittsburgh, Virginia & Charleston Railway Monongahela Div (Pennsylvania Railroad), 18th st Yard West Side, Main Passenger Tracks, Wall, Wall, Steps, Main Freight"
16v06p08,"South Side Flats, South Side Slopes",Plate 8,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eleanor st, Sterling way, Sterling st, S 31st st, S 30th st, S 28th st, S 27th st, S 26th st, S 24th st, S 23rd st, S 22nd st, Mary st, Shelly st, Caesar way, Arlington ave, Barry st, Stella st, Wellington st, Primrose st, Holt st, Mission st, Lebanon st, Josephine st, Edwards way, Ormsby ave, Delta way, Berg st, Beagle st, Telescope st, Oakley way, Kosciusco way, Greeley st, Greeley way, Vonark way, Cobden st, Flynn st, Clover st, Stella way, Cologne st, McCord st, Stromberg st, Sumner st, Niles st, Beulah st, Wellington way, Eola way, Sierra st, Gomer st, Orkney way, Northview st, Jane st, Harcum way, Flynn way ","Pittsburgh, Virginia & Charleston Railway (Monongahela Civn Pennsylvania Railroad), Steps, Steps, Steps, Steps, Steps, Steps, Reservoir, Bridge, St. Clair Incline Plane, Steps, Tunnel, Wall, Steps, Steps, Whitehall Branch Pennsylvania Railroad, Wall, Wall, Wall, Wall, Wall, Steps, Steps,"
16v06p09,"South Side Flats, South Side Slopes, Arlington Heights",Plate 9,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,Allegheny County (Pa.),Pittsburgh,Arlington Heights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Flynn way, Kozell st, Foley st, Pluso st, Krakow way, Milk way, Foley ave, Northview ave, S 34th st, S 33rd st, S 32nd st, S 31st st, Harcum way, Cobden st, Zaruba st, Berg st, Northview st, Edwards way, Arlington ave, East Carson st, War way, Sumpter st, Dru way, Mary st, S 30th st, Miller al, Water st, Edward st, Jane st, Fort st, Zaruba st, Homer st, Kozell st, Krakow way, Milk way, Maud st, Jane st, Kordecki way, Earl st, Piave st, Margaret st, Locust al, Elm al, Aquilla st, Banks st, Hedge al, Kurtz st, Elder al, Aladora st, Castle way, Handler st, Beagle st, East Carson st, Sarah st, Carey way, McClurg st, Costume way, Flynn st, Jane st ","M Lanz & Sons Brick Works - Quarry, Pittsburgh, Virginia & Charleston Railroad Monongahela Div Pennsylvania Railroad, Steps, Steps, Tunnel, City Line, Steps, Jones & Laughlin Railroad Bridge, M Lanz & Sons Brick Works - Quarry, Elevated Track, Steps, Pittsburgh, Virginia & Cha"
16v06p12,"Mount Washington, Beltzhoover, Knoxville, Allentown",Plate 12,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Mount Washington,Allegheny County (Pa.),Pittsburgh,Beltzhoover,Allegheny County (Pa.),Pittsburgh,Knoxville,Allegheny,Pittsburgh,Allentown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Freeland st, Lelia st, Jasper st, Curtis way, Michigan st, Loyal way, Proctor way, Climax st, Gearing ave, Paul st, Industry st, Paul st, Caldena st, Shanroad way, Warrington (Washington) ave, Kingsboro st, Cicero way, Lindo st, Laverne st, Letzkus way, Meyers st, Bigger st, Jucunda st, Charles st, Zara st, Bausman st, Georgia ave, Oriole al, Orchard st, Rentz al, Clifton al, Warrington ave, Rabbit al, Aztec way, Diana al, Ravine st, Cust st, Albert st, Ruth st, Secane ave, Pasadena st, Edgemont st, Craighead st, Elsinburg al, Opal way, Delmont ave, Vincent st, Estella ave, Curtin ave, Beltzhoover ave, Althea st, Lillian st, Harcourt way, Fern way, Buffington ave, Walter st, Amesbury st, Eldora pl, Tampa way, Cardiff way, Ashdale st, Zatek way, Bernd st, Ardale way, Paradise way, Eugene way, Millbridge st, Seabolt way, Brice way, Lafferty ave, Oakfield way, Sylvania st, Taft ave, Montooth st, Schuck way, Shannon way, Hartford st, Birch way, Vivian way, Cleo way, Percilla way, Haberman st, Nina way, Lehr way, Cedarhurst st, Palmetto way, Orient way, Chalfont st, Bolivar way, Boggston ave, Frampton ave, Blanco way ","Steps, Steps, Steps, Steps, Steps, City Line, Foot Bridge, Trestle, (Charleroi & Washington Line), Tunnel Portal, McKinley Park, Public Playground, Steps, Wall, Saw Mill Run, Wall, Steps, Steps, Bridge, McKinley Park, Wall, Wall, Wall, Steps, "
16v06p13,"Brookline, Bon Air",Plate 13,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Brookline,Allegheny County (Pa.),Pittsburgh,Bon Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arabella st, Bandi ave, Calle ave, Gosser st, Drycove st, Lehner ln, Schuchert st, Abner st, Reifert st, Duart st, Tarragonna st, Bon Air ave, Althea st, Ruffingson ave, Dane st, Vandalla st, Rapello st, Walnut st, Warrington ave, Percilla way, Taft ave, Delmont ave, Amesbury st, Estella ave, Eldora pl, Bernd st, Koenig way, Franum st, Stetson st, Woodward ave, Plainview ave, Capital ave, Hartranft st, Elmbank st, La Moine st, Clermont ave, Dunster ave, Fallow ave, Leavitt st, Lineal ave, Carperton st, Intervale st, Roseton ave, Ensign ave, Timberland ave, Abstract ave, Camfield st, Conniston ave, Fordyce st, Ambrose st, Institute st, Vernita st, Theobald st, Haddon way, Pioneer ave, Cadet ave, West Liberty ave ","Saw Mill Run, West Side Belt Railroad (Wabash Pittsburgh Terminal Railway), Wall, Incline, Tunnel Portal, Steps, Steps, Steps, (Charleroi & Washington Line), Sewer, Sewer, McKinley Park, City Line, Steps, "
16v06p23,"Baldwin, Overbrook, Brookline, Carrick",Plate 23,1916,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Baldwin (Township),,Allegheny County (Pa.),Pittsburgh,Overbrook,Allegheny County (Pa.),Pittsburgh,Brookline,Allegheny,Pittsburgh,Carrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pitt, Oak st, Chestnut st, Maple st, Hickory st, Elm st, County rd, First al, Dunster ave, Smith way, Cherry st, Frank st, Center ave, Ridge way, Holobar st, Narrow ave, Outlet st, Cross st, Dartmore way, Beech st, Park way, Birchwood ave, Bronx ave, Brookline blvd, Bellaire ave, Fern way, Beverley pl, Plum st, Belmont ave, Whited st, Third al, First al, Second ave, Third ave, Sycamore st, Walnut st, First ave, Cedar way, Thielman ave, Gill st, Trost ave, Adara way, Warrington ave, Hillside way, Glade st, Thorn way, Nobles ln, Bell pl, Meyers, Locust st, Ellen st, Celtic st, Catherine st, Shannon way, Charles st, Mayville ave, Second al, Meadow st, Dream way, Fernhill ave, Edgebrook ave, Cherry st, Miller ave, Hartranft st, Elmbank st, La Moine st, Abstract ave, Timberland ave, Ensign ave, Ferncliff ave, Tarragonna st, Brook st, Lehner ln, Dane st, Warrington ave, Harmony st, Whited st, Dream st ","Carrick Recreation Park No 2, City Line, Pittsburgh Railways Company, Charleroi & Washington Line, West Side Belt Railroad, Saw Mill Run, Pittsburgh Railways Co, Steps, Wabash Pittsburgh Terminal Railway, Saw Mill Run, Steps, Steps, Tunnel Portal, Tunnel Portal, St. Adelbert"
